time_ps,epoch,sample_index,adc_data,lo_cos,lo_neg_sin,mix_i,mix_q
233000,0,0,801,32051,-6813,26836173,0
250000,0,1,748,29934,-13328,25672851,-5457213
267000,0,2,663,26509,-19260,22390632,-9969344
283000,0,3,548,21925,-24351,17575467,-12769380
300000,0,4,410,16384,-28377,12014900,-13344348
317000,0,5,253,10126,-31163,6717440,-11634570
333000,0,6,86,3425,-32587,2561878,-7884239
350000,0,7,-86,-3425,-32587,294550,-2802482
367000,0,8,-253,-10126,-31163,294550,2802482
383000,0,9,-410,-16383,-28377,2561878,7884239
400000,0,10,-548,-21925,-24351,6717030,11634570
417000,0,11,-663,-26509,-19260,12014900,13344348
433000,0,12,-748,-29934,-13328,17575467,12769380
450000,0,13,-801,-32051,-6813,22390632,9969344
467000,0,14,-819,-32767,0,25672851,5457213
483000,0,15,-801,-32051,6813,26836173,0
500000,0,16,-748,-29934,13328,25672851,-5457213
517000,0,17,-663,-26509,19260,22390632,-9969344
533000,0,18,-548,-21925,24351,17575467,-12769380
550000,0,19,-410,-16384,28377,12014900,-13344348
567000,0,20,-253,-10126,31163,6717440,-11634570
583000,0,21,-86,-3425,32587,2561878,-7884239
600000,0,22,86,3425,32587,294550,-2802482
617000,0,23,253,10126,31163,294550,2802482
633000,0,24,410,16384,28377,2561878,7884239
650000,0,25,548,21925,24351,6717440,11634570
667000,0,26,663,26509,19260,12014900,13344348
683000,0,27,748,29934,13328,17575467,12769380
700000,0,28,801,32051,6813,22390632,9969344
717000,0,29,819,32767,0,25672851,5457213
733000,0,30,801,32051,-6813,26836173,0
750000,0,31,748,29934,-13328,25672851,-5457213
767000,0,32,663,26509,-19260,22390632,-9969344
783000,0,33,548,21925,-24351,17575467,-12769380
800000,0,34,410,16384,-28377,12014900,-13344348
817000,0,35,253,10126,-31163,6717440,-11634570
833000,0,36,86,3425,-32587,2561878,-7884239
850000,0,37,-86,-3425,-32587,294550,-2802482
867000,0,38,-253,-10126,-31163,294550,2802482
883000,0,39,-410,-16383,-28377,2561878,7884239
900000,0,40,-548,-21925,-24351,6717030,11634570
917000,0,41,-663,-26509,-19260,12014900,13344348
933000,0,42,-748,-29934,-13328,17575467,12769380
950000,0,43,-801,-32051,-6813,22390632,9969344
967000,0,44,-819,-32767,0,25672851,5457213
983000,0,45,-801,-32051,6813,26836173,0
1000000,0,46,-748,-29934,13328,25672851,-5457213
1017000,0,47,-663,-26509,19260,22390632,-9969344
1033000,0,48,-548,-21925,24351,17575467,-12769380
1050000,0,49,-410,-16384,28377,12014900,-13344348
1067000,0,50,-253,-10126,31163,6717440,-11634570
1083000,0,51,-86,-3425,32587,2561878,-7884239
1100000,0,52,86,3425,32587,294550,-2802482
1117000,0,53,253,10126,31163,294550,2802482
1133000,0,54,410,16384,28377,2561878,7884239
1150000,0,55,548,21925,24351,6717440,11634570
1167000,0,56,663,26509,19260,12014900,13344348
1183000,0,57,748,29934,13328,17575467,12769380
1200000,0,58,801,32051,6813,22390632,9969344
1217000,0,59,819,32767,0,25672851,5457213
1233000,0,60,801,32051,-6813,26836173,0
1250000,0,61,748,29934,-13328,25672851,-5457213
1267000,0,62,663,26509,-19260,22390632,-9969344
1283000,0,63,548,21925,-24351,17575467,-12769380
1300000,0,64,410,16384,-28377,12014900,-13344348
1317000,0,65,253,10126,-31163,6717440,-11634570
1333000,0,66,86,3425,-32587,2561878,-7884239
1350000,0,67,-86,-3425,-32587,294550,-2802482
1367000,0,68,-253,-10126,-31163,294550,2802482
1383000,0,69,-410,-16383,-28377,2561878,7884239
1400000,0,70,-548,-21925,-24351,6717030,11634570
1417000,0,71,-663,-26509,-19260,12014900,13344348
1433000,0,72,-748,-29934,-13328,17575467,12769380
1450000,0,73,-801,-32051,-6813,22390632,9969344
1467000,0,74,-819,-32767,0,25672851,5457213
1483000,0,75,-801,-32051,6813,26836173,0
1500000,0,76,-748,-29934,13328,25672851,-5457213
1517000,0,77,-663,-26509,19260,22390632,-9969344
1533000,0,78,-548,-21925,24351,17575467,-12769380
1550000,0,79,-410,-16384,28377,12014900,-13344348
1567000,0,80,-253,-10126,31163,6717440,-11634570
1583000,0,81,-86,-3425,32587,2561878,-7884239
1600000,0,82,86,3425,32587,294550,-2802482
1617000,0,83,253,10126,31163,294550,2802482
1633000,0,84,410,16384,28377,2561878,7884239
1650000,0,85,548,21925,24351,6717440,11634570
1667000,0,86,663,26509,19260,12014900,13344348
1683000,0,87,748,29934,13328,17575467,12769380
1700000,0,88,801,32051,6813,22390632,9969344
1717000,0,89,819,32767,0,25672851,5457213
1733000,0,90,801,32051,-6813,26836173,0
1750000,0,91,748,29934,-13328,25672851,-5457213
1767000,0,92,663,26509,-19260,22390632,-9969344
1783000,0,93,548,21925,-24351,17575467,-12769380
1800000,0,94,410,16384,-28377,12014900,-13344348
1817000,0,95,253,10126,-31163,6717440,-11634570
1833000,0,96,86,3425,-32587,2561878,-7884239
1850000,0,97,-86,-3425,-32587,294550,-2802482
1867000,0,98,-253,-10126,-31163,294550,2802482
1883000,0,99,-410,-16383,-28377,2561878,7884239
1900000,0,100,-548,-21925,-24351,6717030,11634570
1917000,0,101,-663,-26509,-19260,12014900,13344348
1933000,0,102,-748,-29934,-13328,17575467,12769380
1950000,0,103,-801,-32051,-6813,22390632,9969344
1967000,0,104,-819,-32767,0,25672851,5457213
1983000,0,105,-801,-32051,6813,26836173,0
2000000,0,106,-748,-29934,13328,25672851,-5457213
2017000,0,107,-663,-26509,19260,22390632,-9969344
2033000,0,108,-548,-21925,24351,17575467,-12769380
2050000,0,109,-410,-16384,28377,12014900,-13344348
2067000,0,110,-253,-10126,31163,6717440,-11634570
2083000,0,111,-86,-3425,32587,2561878,-7884239
2100000,0,112,86,3425,32587,294550,-2802482
2117000,0,113,253,10126,31163,294550,2802482
2133000,0,114,410,16384,28377,2561878,7884239
2150000,0,115,548,21925,24351,6717440,11634570
2167000,0,116,663,26509,19260,12014900,13344348
2183000,0,117,748,29934,13328,17575467,12769380
2200000,0,118,801,32051,6813,22390632,9969344
2217000,0,119,819,32767,0,25672851,5457213
2233000,0,120,801,32051,-6813,26836173,0
2250000,0,121,748,29934,-13328,25672851,-5457213
2267000,0,122,663,26509,-19260,22390632,-9969344
2283000,0,123,548,21925,-24351,17575467,-12769380
2300000,0,124,410,16384,-28377,12014900,-13344348
2317000,0,125,253,10126,-31163,6717440,-11634570
2333000,0,126,86,3425,-32587,2561878,-7884239
2350000,0,127,-86,-3425,-32587,294550,-2802482
2367000,0,128,-253,-10126,-31163,294550,2802482
2383000,0,129,-410,-16383,-28377,2561878,7884239
2400000,0,130,-548,-21925,-24351,6717030,11634570
2417000,0,131,-663,-26509,-19260,12014900,13344348
2433000,0,132,-748,-29934,-13328,17575467,12769380
2450000,0,133,-801,-32051,-6813,22390632,9969344
2467000,0,134,-819,-32767,0,25672851,5457213
2483000,0,135,-801,-32051,6813,26836173,0
2500000,0,136,-748,-29934,13328,25672851,-5457213
2517000,0,137,-663,-26509,19260,22390632,-9969344
2533000,0,138,-548,-21925,24351,17575467,-12769380
2550000,0,139,-410,-16384,28377,12014900,-13344348
2567000,0,140,-253,-10126,31163,6717440,-11634570
2583000,0,141,-86,-3425,32587,2561878,-7884239
2600000,0,142,86,3425,32587,294550,-2802482
2617000,0,143,253,10126,31163,294550,2802482
2633000,0,144,410,16384,28377,2561878,7884239
2650000,0,145,548,21925,24351,6717440,11634570
2667000,0,146,663,26509,19260,12014900,13344348
2683000,0,147,748,29934,13328,17575467,12769380
2700000,0,148,801,32051,6813,22390632,9969344
2717000,0,149,819,32767,0,25672851,5457213
2733000,0,150,801,32051,-6813,26836173,0
2750000,0,151,748,29934,-13328,25672851,-5457213
2767000,0,152,663,26509,-19260,22390632,-9969344
2783000,0,153,548,21925,-24351,17575467,-12769380
2800000,0,154,410,16384,-28377,12014900,-13344348
2817000,0,155,253,10126,-31163,6717440,-11634570
2833000,0,156,86,3425,-32587,2561878,-7884239
2850000,0,157,-86,-3425,-32587,294550,-2802482
2867000,0,158,-253,-10126,-31163,294550,2802482
2883000,0,159,-410,-16383,-28377,2561878,7884239
2900000,0,160,-548,-21925,-24351,6717030,11634570
2917000,0,161,-663,-26509,-19260,12014900,13344348
2933000,0,162,-748,-29934,-13328,17575467,12769380
2950000,0,163,-801,-32051,-6813,22390632,9969344
2967000,0,164,-819,-32767,0,25672851,5457213
2983000,0,165,-801,-32051,6813,26836173,0
3000000,0,166,-748,-29934,13328,25672851,-5457213
3017000,0,167,-663,-26509,19260,22390632,-9969344
3033000,0,168,-548,-21925,24351,17575467,-12769380
3050000,0,169,-410,-16384,28377,12014900,-13344348
3067000,0,170,-253,-10126,31163,6717440,-11634570
3083000,0,171,-86,-3425,32587,2561878,-7884239
3100000,0,172,86,3425,32587,294550,-2802482
3117000,0,173,253,10126,31163,294550,2802482
3133000,0,174,410,16384,28377,2561878,7884239
3150000,0,175,548,21925,24351,6717440,11634570
3167000,0,176,663,26509,19260,12014900,13344348
3183000,0,177,748,29934,13328,17575467,12769380
3200000,0,178,801,32051,6813,22390632,9969344
3217000,0,179,819,32767,0,25672851,5457213
3233000,0,180,801,32051,-6813,26836173,0
3250000,0,181,748,29934,-13328,25672851,-5457213
3267000,0,182,663,26509,-19260,22390632,-9969344
3283000,0,183,548,21925,-24351,17575467,-12769380
3300000,0,184,410,16384,-28377,12014900,-13344348
3317000,0,185,253,10126,-31163,6717440,-11634570
3333000,0,186,86,3425,-32587,2561878,-7884239
3350000,0,187,-86,-3425,-32587,294550,-2802482
3367000,0,188,-253,-10126,-31163,294550,2802482
3383000,0,189,-410,-16383,-28377,2561878,7884239
3400000,0,190,-548,-21925,-24351,6717030,11634570
3417000,0,191,-663,-26509,-19260,12014900,13344348
3433000,0,192,-748,-29934,-13328,17575467,12769380
3450000,0,193,-801,-32051,-6813,22390632,9969344
3467000,0,194,-819,-32767,0,25672851,5457213
3483000,0,195,-801,-32051,6813,26836173,0
3500000,0,196,-748,-29934,13328,25672851,-5457213
3517000,0,197,-663,-26509,19260,22390632,-9969344
3533000,0,198,-548,-21925,24351,17575467,-12769380
3550000,0,199,-410,-16384,28377,12014900,-13344348
3567000,0,200,-253,-10126,31163,6717440,-11634570
3583000,0,201,-86,-3425,32587,2561878,-7884239
3600000,0,202,86,3425,32587,294550,-2802482
3617000,0,203,253,10126,31163,294550,2802482
3633000,0,204,410,16384,28377,2561878,7884239
3650000,0,205,548,21925,24351,6717440,11634570
3667000,0,206,663,26509,19260,12014900,13344348
3683000,0,207,748,29934,13328,17575467,12769380
3700000,0,208,801,32051,6813,22390632,9969344
3717000,0,209,819,32767,0,25672851,5457213
3733000,0,210,801,32051,-6813,26836173,0
3750000,0,211,748,29934,-13328,25672851,-5457213
3767000,0,212,663,26509,-19260,22390632,-9969344
3783000,0,213,548,21925,-24351,17575467,-12769380
3800000,0,214,410,16384,-28377,12014900,-13344348
3817000,0,215,253,10126,-31163,6717440,-11634570
3833000,0,216,86,3425,-32587,2561878,-7884239
3850000,0,217,-86,-3425,-32587,294550,-2802482
3867000,0,218,-253,-10126,-31163,294550,2802482
3883000,0,219,-410,-16383,-28377,2561878,7884239
3900000,0,220,-548,-21925,-24351,6717030,11634570
3917000,0,221,-663,-26509,-19260,12014900,13344348
3933000,0,222,-748,-29934,-13328,17575467,12769380
3950000,0,223,-801,-32051,-6813,22390632,9969344
3967000,0,224,-819,-32767,0,25672851,5457213
3983000,0,225,-801,-32051,6813,26836173,0
4000000,0,226,-748,-29934,13328,25672851,-5457213
4017000,0,227,-663,-26509,19260,22390632,-9969344
4033000,0,228,-548,-21925,24351,17575467,-12769380
4050000,0,229,-410,-16384,28377,12014900,-13344348
4067000,0,230,-253,-10126,31163,6717440,-11634570
4083000,0,231,-86,-3425,32587,2561878,-7884239
4100000,0,232,86,3425,32587,294550,-2802482
4117000,0,233,253,10126,31163,294550,2802482
4133000,0,234,410,16384,28377,2561878,7884239
4150000,0,235,548,21925,24351,6717440,11634570
4167000,0,236,663,26509,19260,12014900,13344348
4183000,0,237,748,29934,13328,17575467,12769380
4200000,0,238,801,32051,6813,22390632,9969344
4216000,0,239,819,32767,0,25672851,5457213
4233000,0,240,801,32051,-6813,26836173,0
4250000,0,241,748,29934,-13328,25672851,-5457213
4266000,0,242,663,26509,-19260,22390632,-9969344
4283000,0,243,548,21925,-24351,17575467,-12769380
4300000,0,244,410,16384,-28377,12014900,-13344348
4316000,0,245,253,10126,-31163,6717440,-11634570
4333000,0,246,86,3425,-32587,2561878,-7884239
4350000,0,247,-86,-3425,-32587,294550,-2802482
4366000,0,248,-253,-10126,-31163,294550,2802482
4383000,0,249,-410,-16383,-28377,2561878,7884239
4400000,0,250,-548,-21925,-24351,6717030,11634570
4416000,0,251,-663,-26509,-19260,12014900,13344348
4433000,0,252,-748,-29934,-13328,17575467,12769380
4450000,0,253,-801,-32051,-6813,22390632,9969344
4466000,0,254,-819,-32767,0,25672851,5457213
4483000,0,255,-801,-32051,6813,26836173,0
4500000,0,256,-748,-29934,13328,25672851,-5457213
4516000,0,257,-663,-26509,19260,22390632,-9969344
4533000,0,258,-548,-21925,24351,17575467,-12769380
4550000,0,259,-410,-16384,28377,12014900,-13344348
4566000,0,260,-253,-10126,31163,6717440,-11634570
4583000,0,261,-86,-3425,32587,2561878,-7884239
4600000,0,262,86,3425,32587,294550,-2802482
4616000,0,263,253,10126,31163,294550,2802482
4633000,0,264,410,16384,28377,2561878,7884239
4650000,0,265,548,21925,24351,6717440,11634570
4666000,0,266,663,26509,19260,12014900,13344348
4683000,0,267,748,29934,13328,17575467,12769380
4700000,0,268,801,32051,6813,22390632,9969344
4716000,0,269,819,32767,0,25672851,5457213
4733000,0,270,801,32051,-6813,26836173,0
4750000,0,271,748,29934,-13328,25672851,-5457213
4766000,0,272,663,26509,-19260,22390632,-9969344
4783000,0,273,548,21925,-24351,17575467,-12769380
4800000,0,274,410,16384,-28377,12014900,-13344348
4816000,0,275,253,10126,-31163,6717440,-11634570
4833000,0,276,86,3425,-32587,2561878,-7884239
4850000,0,277,-86,-3425,-32587,294550,-2802482
4866000,0,278,-253,-10126,-31163,294550,2802482
4883000,0,279,-410,-16383,-28377,2561878,7884239
4900000,0,280,-548,-21925,-24351,6717030,11634570
4916000,0,281,-663,-26509,-19260,12014900,13344348
4933000,0,282,-748,-29934,-13328,17575467,12769380
4950000,0,283,-801,-32051,-6813,22390632,9969344
4966000,0,284,-819,-32767,0,25672851,5457213
4983000,0,285,-801,-32051,6813,26836173,0
5000000,0,286,-748,-29934,13328,25672851,-5457213
5016000,0,287,-663,-26509,19260,22390632,-9969344
5033000,0,288,-548,-21925,24351,17575467,-12769380
5050000,0,289,-410,-16384,28377,12014900,-13344348
5066000,0,290,-253,-10126,31163,6717440,-11634570
5083000,0,291,-86,-3425,32587,2561878,-7884239
5100000,0,292,86,3425,32587,294550,-2802482
5116000,0,293,253,10126,31163,294550,2802482
5133000,0,294,410,16384,28377,2561878,7884239
5150000,0,295,548,21925,24351,6717440,11634570
5166000,0,296,663,26509,19260,12014900,13344348
5183000,0,297,748,29934,13328,17575467,12769380
5200000,0,298,801,32051,6813,22390632,9969344
5216000,0,299,819,32767,0,25672851,5457213
5233000,0,300,801,32051,-6813,26836173,0
5250000,0,301,748,29934,-13328,25672851,-5457213
5266000,0,302,663,26509,-19260,22390632,-9969344
5283000,0,303,548,21925,-24351,17575467,-12769380
5300000,0,304,410,16384,-28377,12014900,-13344348
5316000,0,305,253,10126,-31163,6717440,-11634570
5333000,0,306,86,3425,-32587,2561878,-7884239
5350000,0,307,-86,-3425,-32587,294550,-2802482
5366000,0,308,-253,-10126,-31163,294550,2802482
5383000,0,309,-410,-16383,-28377,2561878,7884239
5400000,0,310,-548,-21925,-24351,6717030,11634570
5416000,0,311,-663,-26509,-19260,12014900,13344348
5433000,0,312,-748,-29934,-13328,17575467,12769380
5450000,0,313,-801,-32051,-6813,22390632,9969344
5466000,0,314,-819,-32767,0,25672851,5457213
5483000,0,315,-801,-32051,6813,26836173,0
5500000,0,316,-748,-29934,13328,25672851,-5457213
5516000,0,317,-663,-26509,19260,22390632,-9969344
5533000,0,318,-548,-21925,24351,17575467,-12769380
5550000,0,319,-410,-16384,28377,12014900,-13344348
5566000,0,320,-253,-10126,31163,6717440,-11634570
5583000,0,321,-86,-3425,32587,2561878,-7884239
5600000,0,322,86,3425,32587,294550,-2802482
5616000,0,323,253,10126,31163,294550,2802482
5633000,0,324,410,16384,28377,2561878,7884239
5650000,0,325,548,21925,24351,6717440,11634570
5666000,0,326,663,26509,19260,12014900,13344348
5683000,0,327,748,29934,13328,17575467,12769380
5700000,0,328,801,32051,6813,22390632,9969344
5716000,0,329,819,32767,0,25672851,5457213
5733000,0,330,801,32051,-6813,26836173,0
5750000,0,331,748,29934,-13328,25672851,-5457213
5766000,0,332,663,26509,-19260,22390632,-9969344
5783000,0,333,548,21925,-24351,17575467,-12769380
5800000,0,334,410,16384,-28377,12014900,-13344348
5816000,0,335,253,10126,-31163,6717440,-11634570
5833000,0,336,86,3425,-32587,2561878,-7884239
5850000,0,337,-86,-3425,-32587,294550,-2802482
5866000,0,338,-253,-10126,-31163,294550,2802482
5883000,0,339,-410,-16383,-28377,2561878,7884239
5900000,0,340,-548,-21925,-24351,6717030,11634570
5916000,0,341,-663,-26509,-19260,12014900,13344348
5933000,0,342,-748,-29934,-13328,17575467,12769380
5950000,0,343,-801,-32051,-6813,22390632,9969344
5966000,0,344,-819,-32767,0,25672851,5457213
5983000,0,345,-801,-32051,6813,26836173,0
6000000,0,346,-748,-29934,13328,25672851,-5457213
6016000,0,347,-663,-26509,19260,22390632,-9969344
6033000,0,348,-548,-21925,24351,17575467,-12769380
6050000,0,349,-410,-16384,28377,12014900,-13344348
6066000,0,350,-253,-10126,31163,6717440,-11634570
6083000,0,351,-86,-3425,32587,2561878,-7884239
6100000,0,352,86,3425,32587,294550,-2802482
6116000,0,353,253,10126,31163,294550,2802482
6133000,0,354,410,16384,28377,2561878,7884239
6150000,0,355,548,21925,24351,6717440,11634570
6166000,0,356,663,26509,19260,12014900,13344348
6183000,0,357,748,29934,13328,17575467,12769380
6200000,0,358,801,32051,6813,22390632,9969344
6216000,0,359,819,32767,0,25672851,5457213
6233000,0,360,801,32051,-6813,26836173,0
6250000,0,361,748,29934,-13328,25672851,-5457213
6266000,0,362,663,26509,-19260,22390632,-9969344
6283000,0,363,548,21925,-24351,17575467,-12769380
6300000,0,364,410,16384,-28377,12014900,-13344348
6316000,0,365,253,10126,-31163,6717440,-11634570
6333000,0,366,86,3425,-32587,2561878,-7884239
6350000,0,367,-86,-3425,-32587,294550,-2802482
6366000,0,368,-253,-10126,-31163,294550,2802482
6383000,0,369,-410,-16383,-28377,2561878,7884239
6400000,0,370,-548,-21925,-24351,6717030,11634570
6416000,0,371,-663,-26509,-19260,12014900,13344348
6433000,0,372,-748,-29934,-13328,17575467,12769380
6450000,0,373,-801,-32051,-6813,22390632,9969344
6466000,0,374,-819,-32767,0,25672851,5457213
6483000,0,375,-801,-32051,6813,26836173,0
6500000,0,376,-748,-29934,13328,25672851,-5457213
6516000,0,377,-663,-26509,19260,22390632,-9969344
6533000,0,378,-548,-21925,24351,17575467,-12769380
6550000,0,379,-410,-16384,28377,12014900,-13344348
6566000,0,380,-253,-10126,31163,6717440,-11634570
6583000,0,381,-86,-3425,32587,2561878,-7884239
6600000,0,382,86,3425,32587,294550,-2802482
6616000,0,383,253,10126,31163,294550,2802482
6633000,0,384,410,16384,28377,2561878,7884239
6650000,0,385,548,21925,24351,6717440,11634570
6666000,0,386,663,26509,19260,12014900,13344348
6683000,0,387,748,29934,13328,17575467,12769380
6700000,0,388,801,32051,6813,22390632,9969344
6716000,0,389,819,32767,0,25672851,5457213
6733000,0,390,801,32051,-6813,26836173,0
6750000,0,391,748,29934,-13328,25672851,-5457213
6766000,0,392,663,26509,-19260,22390632,-9969344
6783000,0,393,548,21925,-24351,17575467,-12769380
6800000,0,394,410,16384,-28377,12014900,-13344348
6816000,0,395,253,10126,-31163,6717440,-11634570
6833000,0,396,86,3425,-32587,2561878,-7884239
6850000,0,397,-86,-3425,-32587,294550,-2802482
6866000,0,398,-253,-10126,-31163,294550,2802482
6883000,0,399,-410,-16383,-28377,2561878,7884239
6900000,0,400,-548,-21925,-24351,6717030,11634570
6916000,0,401,-663,-26509,-19260,12014900,13344348
6933000,0,402,-748,-29934,-13328,17575467,12769380
6950000,0,403,-801,-32051,-6813,22390632,9969344
