time_ps,epoch,sample_index,adc_data,lo_cos,lo_neg_sin,mix_i,mix_q
6966000,0,404,-819,-32767,0,25672851,5457213
6983000,0,405,-801,-32051,6813,26836173,0
7000000,0,406,-748,-29934,13328,25672851,-5457213
7016000,0,407,-663,-26509,19260,22390632,-9969344
7033000,0,408,-548,-21925,24351,17575467,-12769380
7050000,0,409,-410,-16384,28377,12014900,-13344348
7066000,0,410,-253,-10126,31163,6717440,-11634570
7083000,0,411,-86,-3425,32587,2561878,-7884239
7100000,0,412,86,3425,32587,294550,-2802482
7116000,0,413,253,10126,31163,294550,2802482
7133000,0,414,410,16384,28377,2561878,7884239
7150000,0,415,548,21925,24351,6717440,11634570
7166000,0,416,663,26509,19260,12014900,13344348
7183000,0,417,748,29934,13328,17575467,12769380
7200000,0,418,801,32051,6813,22390632,9969344
7216000,0,419,819,32767,0,25672851,5457213
7233000,0,420,801,32051,-6813,26836173,0
7250000,0,421,748,29934,-13328,25672851,-5457213
7266000,0,422,663,26509,-19260,22390632,-9969344
7283000,0,423,548,21925,-24351,17575467,-12769380
7300000,0,424,410,16384,-28377,12014900,-13344348
7316000,0,425,253,10126,-31163,6717440,-11634570
7333000,0,426,86,3425,-32587,2561878,-7884239
7350000,0,427,-86,-3425,-32587,294550,-2802482
7366000,0,428,-253,-10126,-31163,294550,2802482
7383000,0,429,-410,-16383,-28377,2561878,7884239
7400000,0,430,-548,-21925,-24351,6717030,11634570
7416000,0,431,-663,-26509,-19260,12014900,13344348
7433000,0,432,-748,-29934,-13328,17575467,12769380
7450000,0,433,-801,-32051,-6813,22390632,9969344
7466000,0,434,-819,-32767,0,25672851,5457213
7483000,0,435,-801,-32051,6813,26836173,0
7500000,0,436,-748,-29934,13328,25672851,-5457213
7516000,0,437,-663,-26509,19260,22390632,-9969344
7533000,0,438,-548,-21925,24351,17575467,-12769380
7550000,0,439,-410,-16384,28377,12014900,-13344348
7566000,0,440,-253,-10126,31163,6717440,-11634570
7583000,0,441,-86,-3425,32587,2561878,-7884239
7600000,0,442,86,3425,32587,294550,-2802482
7616000,0,443,253,10126,31163,294550,2802482
7633000,0,444,410,16384,28377,2561878,7884239
7650000,0,445,548,21925,24351,6717440,11634570
7666000,0,446,663,26509,19260,12014900,13344348
7683000,0,447,748,29934,13328,17575467,12769380
7700000,0,448,801,32051,6813,22390632,9969344
7716000,0,449,819,32767,0,25672851,5457213
7733000,0,450,801,32051,-6813,26836173,0
7750000,0,451,748,29934,-13328,25672851,-5457213
7766000,0,452,663,26509,-19260,22390632,-9969344
7783000,0,453,548,21925,-24351,17575467,-12769380
7800000,0,454,410,16384,-28377,12014900,-13344348
7816000,0,455,253,10126,-31163,6717440,-11634570
7833000,0,456,86,3425,-32587,2561878,-7884239
7850000,0,457,-86,-3425,-32587,294550,-2802482
7866000,0,458,-253,-10126,-31163,294550,2802482
7883000,0,459,-410,-16383,-28377,2561878,7884239
7900000,0,460,-548,-21925,-24351,6717030,11634570
7916000,0,461,-663,-26509,-19260,12014900,13344348
7933000,0,462,-748,-29934,-13328,17575467,12769380
7950000,0,463,-801,-32051,-6813,22390632,9969344
7966000,0,464,-819,-32767,0,25672851,5457213
7983000,0,465,-801,-32051,6813,26836173,0
8000000,0,466,-748,-29934,13328,25672851,-5457213
8016000,0,467,-663,-26509,19260,22390632,-9969344
8033000,0,468,-548,-21925,24351,17575467,-12769380
8050000,0,469,-410,-16384,28377,12014900,-13344348
8066000,0,470,-253,-10126,31163,6717440,-11634570
8083000,0,471,-86,-3425,32587,2561878,-7884239
8100000,0,472,86,3425,32587,294550,-2802482
8116000,0,473,253,10126,31163,294550,2802482
8133000,0,474,410,16384,28377,2561878,7884239
8150000,0,475,548,21925,24351,6717440,11634570
8166000,0,476,663,26509,19260,12014900,13344348
8183000,0,477,748,29934,13328,17575467,12769380
8200000,0,478,801,32051,6813,22390632,9969344
8216000,0,479,819,32767,0,25672851,5457213
8233000,0,480,801,32051,-6813,26836173,0
8250000,0,481,748,29934,-13328,25672851,-5457213
8266000,0,482,663,26509,-19260,22390632,-9969344
8283000,0,483,548,21925,-24351,17575467,-12769380
8300000,0,484,410,16384,-28377,12014900,-13344348
8316000,0,485,253,10126,-31163,6717440,-11634570
8333000,0,486,86,3425,-32587,2561878,-7884239
8350000,0,487,-86,-3425,-32587,294550,-2802482
8366000,0,488,-253,-10126,-31163,294550,2802482
8383000,0,489,-410,-16383,-28377,2561878,7884239
8400000,0,490,-548,-21925,-24351,6717030,11634570
8416000,0,491,-663,-26509,-19260,12014900,13344348
8433000,0,492,-748,-29934,-13328,17575467,12769380
8450000,0,493,-801,-32051,-6813,22390632,9969344
8466000,0,494,-819,-32767,0,25672851,5457213
8483000,0,495,-801,-32051,6813,26836173,0
8500000,0,496,-748,-29934,13328,25672851,-5457213
8516000,0,497,-663,-26509,19260,22390632,-9969344
8533000,0,498,-548,-21925,24351,17575467,-12769380
8550000,0,499,-410,-16384,28377,12014900,-13344348
8566000,0,500,-253,-10126,31163,6717440,-11634570
8583000,0,501,-86,-3425,32587,2561878,-7884239
8600000,0,502,86,3425,32587,294550,-2802482
8616000,0,503,253,10126,31163,294550,2802482
8633000,0,504,410,16384,28377,2561878,7884239
8650000,0,505,548,21925,24351,6717440,11634570
8666000,0,506,663,26509,19260,12014900,13344348
8683000,0,507,748,29934,13328,17575467,12769380
8700000,0,508,801,32051,6813,22390632,9969344
8716000,0,509,819,32767,0,25672851,5457213
8733000,0,510,801,32051,-6813,26836173,0
8750000,0,511,748,29934,-13328,25672851,-5457213
8766000,0,512,663,26509,-19260,22390632,-9969344
8783000,0,513,548,21925,-24351,17575467,-12769380
8800000,0,514,410,16384,-28377,12014900,-13344348
8816000,0,515,253,10126,-31163,6717440,-11634570
8833000,0,516,86,3425,-32587,2561878,-7884239
8850000,0,517,-86,-3425,-32587,294550,-2802482
8866000,0,518,-253,-10126,-31163,294550,2802482
8883000,0,519,-410,-16383,-28377,2561878,7884239
8900000,0,520,-548,-21925,-24351,6717030,11634570
8916000,0,521,-663,-26509,-19260,12014900,13344348
8933000,0,522,-748,-29934,-13328,17575467,12769380
8950000,0,523,-801,-32051,-6813,22390632,9969344
8966000,0,524,-819,-32767,0,25672851,5457213
8983000,0,525,-801,-32051,6813,26836173,0
9000000,0,526,-748,-29934,13328,25672851,-5457213
9016000,0,527,-663,-26509,19260,22390632,-9969344
9033000,0,528,-548,-21925,24351,17575467,-12769380
9050000,0,529,-410,-16384,28377,12014900,-13344348
9066000,0,530,-253,-10126,31163,6717440,-11634570
9083000,0,531,-86,-3425,32587,2561878,-7884239
9100000,0,532,86,3425,32587,294550,-2802482
9116000,0,533,253,10126,31163,294550,2802482
9133000,0,534,410,16384,28377,2561878,7884239
9150000,0,535,548,21925,24351,6717440,11634570
9166000,0,536,663,26509,19260,12014900,13344348
9183000,0,537,748,29934,13328,17575467,12769380
9200000,0,538,801,32051,6813,22390632,9969344
9216000,0,539,819,32767,0,25672851,5457213
9233000,0,540,801,32051,-6813,26836173,0
9250000,0,541,748,29934,-13328,25672851,-5457213
9266000,0,542,663,26509,-19260,22390632,-9969344
9283000,0,543,548,21925,-24351,17575467,-12769380
9300000,0,544,410,16384,-28377,12014900,-13344348
9316000,0,545,253,10126,-31163,6717440,-11634570
9333000,0,546,86,3425,-32587,2561878,-7884239
9350000,0,547,-86,-3425,-32587,294550,-2802482
9366000,0,548,-253,-10126,-31163,294550,2802482
9383000,0,549,-410,-16383,-28377,2561878,7884239
9400000,0,550,-548,-21925,-24351,6717030,11634570
9416000,0,551,-663,-26509,-19260,12014900,13344348
9433000,0,552,-748,-29934,-13328,17575467,12769380
9450000,0,553,-801,-32051,-6813,22390632,9969344
9466000,0,554,-819,-32767,0,25672851,5457213
9483000,0,555,-801,-32051,6813,26836173,0
9500000,0,556,-748,-29934,13328,25672851,-5457213
9516000,0,557,-663,-26509,19260,22390632,-9969344
9533000,0,558,-548,-21925,24351,17575467,-12769380
9550000,0,559,-410,-16384,28377,12014900,-13344348
9566000,0,560,-253,-10126,31163,6717440,-11634570
9583000,0,561,-86,-3425,32587,2561878,-7884239
9600000,0,562,86,3425,32587,294550,-2802482
9616000,0,563,253,10126,31163,294550,2802482
9633000,0,564,410,16384,28377,2561878,7884239
9650000,0,565,548,21925,24351,6717440,11634570
9666000,0,566,663,26509,19260,12014900,13344348
9683000,0,567,748,29934,13328,17575467,12769380
9700000,0,568,801,32051,6813,22390632,9969344
9716000,0,569,819,32767,0,25672851,5457213
9733000,0,570,801,32051,-6813,26836173,0
9750000,0,571,748,29934,-13328,25672851,-5457213
9766000,0,572,663,26509,-19260,22390632,-9969344
9783000,0,573,548,21925,-24351,17575467,-12769380
9800000,0,574,410,16384,-28377,12014900,-13344348
9816000,0,575,253,10126,-31163,6717440,-11634570
9833000,0,576,86,3425,-32587,2561878,-7884239
9850000,0,577,-86,-3425,-32587,294550,-2802482
9866000,0,578,-253,-10126,-31163,294550,2802482
9883000,0,579,-410,-16383,-28377,2561878,7884239
9900000,0,580,-548,-21925,-24351,6717030,11634570
9916000,0,581,-663,-26509,-19260,12014900,13344348
9933000,0,582,-748,-29934,-13328,17575467,12769380
9950000,0,583,-801,-32051,-6813,22390632,9969344
9966000,0,584,-819,-32767,0,25672851,5457213
9983000,0,585,-801,-32051,6813,26836173,0
10000000,0,586,-748,-29934,13328,25672851,-5457213
10016000,0,587,-663,-26509,19260,22390632,-9969344
10033000,0,588,-548,-21925,24351,17575467,-12769380
10050000,0,589,-410,-16384,28377,12014900,-13344348
10066000,0,590,-253,-10126,31163,6717440,-11634570
10083000,0,591,-86,-3425,32587,2561878,-7884239
10100000,0,592,86,3425,32587,294550,-2802482
10116000,0,593,253,10126,31163,294550,2802482
10133000,0,594,410,16384,28377,2561878,7884239
10150000,0,595,548,21925,24351,6717440,11634570
10166000,0,596,663,26509,19260,12014900,13344348
10183000,0,597,748,29934,13328,17575467,12769380
10200000,0,598,801,32051,6813,22390632,9969344
10216000,0,599,819,32767,0,25672851,5457213
10533000,1,0,801,32051,-6813,26836173,0
10550000,1,1,748,29934,-13328,25672851,-5457213
10566000,1,2,663,26509,-19260,22390632,-9969344
10583000,1,3,548,21925,-24351,17575467,-12769380
10600000,1,4,410,16384,-28377,12014900,-13344348
10616000,1,5,253,10126,-31163,6717440,-11634570
10633000,1,6,86,3425,-32587,2561878,-7884239
10650000,1,7,-86,-3425,-32587,294550,-2802482
10666000,1,8,-253,-10126,-31163,294550,2802482
10683000,1,9,-410,-16383,-28377,2561878,7884239
10700000,1,10,-548,-21925,-24351,6717030,11634570
10716000,1,11,-663,-26509,-19260,12014900,13344348
10733000,1,12,-748,-29934,-13328,17575467,12769380
10750000,1,13,-801,-32051,-6813,22390632,9969344
10766000,1,14,-819,-32767,0,25672851,5457213
10783000,1,15,-801,-32051,6813,26836173,0
10800000,1,16,-748,-29934,13328,25672851,-5457213
10816000,1,17,-663,-26509,19260,22390632,-9969344
10833000,1,18,-548,-21925,24351,17575467,-12769380
10850000,1,19,-410,-16384,28377,12014900,-13344348
10866000,1,20,-253,-10126,31163,6717440,-11634570
10883000,1,21,-86,-3425,32587,2561878,-7884239
10900000,1,22,86,3425,32587,294550,-2802482
10916000,1,23,253,10126,31163,294550,2802482
10933000,1,24,410,16384,28377,2561878,7884239
10950000,1,25,548,21925,24351,6717440,11634570
10966000,1,26,663,26509,19260,12014900,13344348
10983000,1,27,748,29934,13328,17575467,12769380
11000000,1,28,801,32051,6813,22390632,9969344
11016000,1,29,819,32767,0,25672851,5457213
11033000,1,30,801,32051,-6813,26836173,0
11050000,1,31,748,29934,-13328,25672851,-5457213
11066000,1,32,663,26509,-19260,22390632,-9969344
11083000,1,33,548,21925,-24351,17575467,-12769380
11100000,1,34,410,16384,-28377,12014900,-13344348
11116000,1,35,253,10126,-31163,6717440,-11634570
11133000,1,36,86,3425,-32587,2561878,-7884239
11150000,1,37,-86,-3425,-32587,294550,-2802482
11166000,1,38,-253,-10126,-31163,294550,2802482
11183000,1,39,-410,-16383,-28377,2561878,7884239
11200000,1,40,-548,-21925,-24351,6717030,11634570
11216000,1,41,-663,-26509,-19260,12014900,13344348
11233000,1,42,-748,-29934,-13328,17575467,12769380
11250000,1,43,-801,-32051,-6813,22390632,9969344
11266000,1,44,-819,-32767,0,25672851,5457213
11283000,1,45,-801,-32051,6813,26836173,0
11300000,1,46,-748,-29934,13328,25672851,-5457213
11316000,1,47,-663,-26509,19260,22390632,-9969344
11333000,1,48,-548,-21925,24351,17575467,-12769380
11350000,1,49,-410,-16384,28377,12014900,-13344348
11366000,1,50,-253,-10126,31163,6717440,-11634570
11383000,1,51,-86,-3425,32587,2561878,-7884239
11400000,1,52,86,3425,32587,294550,-2802482
11416000,1,53,253,10126,31163,294550,2802482
11433000,1,54,410,16384,28377,2561878,7884239
11450000,1,55,548,21925,24351,6717440,11634570
11466000,1,56,663,26509,19260,12014900,13344348
11483000,1,57,748,29934,13328,17575467,12769380
11500000,1,58,801,32051,6813,22390632,9969344
11516000,1,59,819,32767,0,25672851,5457213
11533000,1,60,801,32051,-6813,26836173,0
11550000,1,61,748,29934,-13328,25672851,-5457213
11566000,1,62,663,26509,-19260,22390632,-9969344
11583000,1,63,548,21925,-24351,17575467,-12769380
11600000,1,64,410,16384,-28377,12014900,-13344348
11616000,1,65,253,10126,-31163,6717440,-11634570
11633000,1,66,86,3425,-32587,2561878,-7884239
11650000,1,67,-86,-3425,-32587,294550,-2802482
11666000,1,68,-253,-10126,-31163,294550,2802482
11683000,1,69,-410,-16383,-28377,2561878,7884239
11700000,1,70,-548,-21925,-24351,6717030,11634570
11716000,1,71,-663,-26509,-19260,12014900,13344348
11733000,1,72,-748,-29934,-13328,17575467,12769380
11750000,1,73,-801,-32051,-6813,22390632,9969344
11766000,1,74,-819,-32767,0,25672851,5457213
11783000,1,75,-801,-32051,6813,26836173,0
11800000,1,76,-748,-29934,13328,25672851,-5457213
11816000,1,77,-663,-26509,19260,22390632,-9969344
11833000,1,78,-548,-21925,24351,17575467,-12769380
11850000,1,79,-410,-16384,28377,12014900,-13344348
11866000,1,80,-253,-10126,31163,6717440,-11634570
11883000,1,81,-86,-3425,32587,2561878,-7884239
11900000,1,82,86,3425,32587,294550,-2802482
11916000,1,83,253,10126,31163,294550,2802482
11933000,1,84,410,16384,28377,2561878,7884239
11950000,1,85,548,21925,24351,6717440,11634570
11966000,1,86,663,26509,19260,12014900,13344348
11983000,1,87,748,29934,13328,17575467,12769380
12000000,1,88,801,32051,6813,22390632,9969344
12016000,1,89,819,32767,0,25672851,5457213
12033000,1,90,801,32051,-6813,26836173,0
12050000,1,91,748,29934,-13328,25672851,-5457213
12066000,1,92,663,26509,-19260,22390632,-9969344
12083000,1,93,548,21925,-24351,17575467,-12769380
12100000,1,94,410,16384,-28377,12014900,-13344348
12116000,1,95,253,10126,-31163,6717440,-11634570
12133000,1,96,86,3425,-32587,2561878,-7884239
12150000,1,97,-86,-3425,-32587,294550,-2802482
12166000,1,98,-253,-10126,-31163,294550,2802482
12183000,1,99,-410,-16383,-28377,2561878,7884239
12200000,1,100,-548,-21925,-24351,6717030,11634570
12216000,1,101,-663,-26509,-19260,12014900,13344348
12233000,1,102,-748,-29934,-13328,17575467,12769380
12250000,1,103,-801,-32051,-6813,22390632,9969344
12266000,1,104,-819,-32767,0,25672851,5457213
12283000,1,105,-801,-32051,6813,26836173,0
12300000,1,106,-748,-29934,13328,25672851,-5457213
12316000,1,107,-663,-26509,19260,22390632,-9969344
12333000,1,108,-548,-21925,24351,17575467,-12769380
12350000,1,109,-410,-16384,28377,12014900,-13344348
12366000,1,110,-253,-10126,31163,6717440,-11634570
12383000,1,111,-86,-3425,32587,2561878,-7884239
12400000,1,112,86,3425,32587,294550,-2802482
12416000,1,113,253,10126,31163,294550,2802482
12433000,1,114,410,16384,28377,2561878,7884239
12450000,1,115,548,21925,24351,6717440,11634570
12466000,1,116,663,26509,19260,12014900,13344348
12483000,1,117,748,29934,13328,17575467,12769380
12500000,1,118,801,32051,6813,22390632,9969344
12516000,1,119,819,32767,0,25672851,5457213
12533000,1,120,801,32051,-6813,26836173,0
12549000,1,121,748,29934,-13328,25672851,-5457213
12566000,1,122,663,26509,-19260,22390632,-9969344
12583000,1,123,548,21925,-24351,17575467,-12769380
12599000,1,124,410,16384,-28377,12014900,-13344348
12616000,1,125,253,10126,-31163,6717440,-11634570
12633000,1,126,86,3425,-32587,2561878,-7884239
12649000,1,127,-86,-3425,-32587,294550,-2802482
12666000,1,128,-253,-10126,-31163,294550,2802482
12683000,1,129,-410,-16383,-28377,2561878,7884239
12699000,1,130,-548,-21925,-24351,6717030,11634570
12716000,1,131,-663,-26509,-19260,12014900,13344348
12733000,1,132,-748,-29934,-13328,17575467,12769380
12749000,1,133,-801,-32051,-6813,22390632,9969344
12766000,1,134,-819,-32767,0,25672851,5457213
12783000,1,135,-801,-32051,6813,26836173,0
12799000,1,136,-748,-29934,13328,25672851,-5457213
12816000,1,137,-663,-26509,19260,22390632,-9969344
12833000,1,138,-548,-21925,24351,17575467,-12769380
12849000,1,139,-410,-16384,28377,12014900,-13344348
12866000,1,140,-253,-10126,31163,6717440,-11634570
12883000,1,141,-86,-3425,32587,2561878,-7884239
12899000,1,142,86,3425,32587,294550,-2802482
12916000,1,143,253,10126,31163,294550,2802482
12933000,1,144,410,16384,28377,2561878,7884239
12949000,1,145,548,21925,24351,6717440,11634570
12966000,1,146,663,26509,19260,12014900,13344348
12983000,1,147,748,29934,13328,17575467,12769380
12999000,1,148,801,32051,6813,22390632,9969344
13016000,1,149,819,32767,0,25672851,5457213
13033000,1,150,801,32051,-6813,26836173,0
13049000,1,151,748,29934,-13328,25672851,-5457213
13066000,1,152,663,26509,-19260,22390632,-9969344
13083000,1,153,548,21925,-24351,17575467,-12769380
13099000,1,154,410,16384,-28377,12014900,-13344348
13116000,1,155,253,10126,-31163,6717440,-11634570
13133000,1,156,86,3425,-32587,2561878,-7884239
13149000,1,157,-86,-3425,-32587,294550,-2802482
13166000,1,158,-253,-10126,-31163,294550,2802482
13183000,1,159,-410,-16383,-28377,2561878,7884239
13199000,1,160,-548,-21925,-24351,6717030,11634570
13216000,1,161,-663,-26509,-19260,12014900,13344348
13233000,1,162,-748,-29934,-13328,17575467,12769380
13249000,1,163,-801,-32051,-6813,22390632,9969344
13266000,1,164,-819,-32767,0,25672851,5457213
13283000,1,165,-801,-32051,6813,26836173,0
13299000,1,166,-748,-29934,13328,25672851,-5457213
13316000,1,167,-663,-26509,19260,22390632,-9969344
13333000,1,168,-548,-21925,24351,17575467,-12769380
13349000,1,169,-410,-16384,28377,12014900,-13344348
13366000,1,170,-253,-10126,31163,6717440,-11634570
13383000,1,171,-86,-3425,32587,2561878,-7884239
13399000,1,172,86,3425,32587,294550,-2802482
13416000,1,173,253,10126,31163,294550,2802482
13433000,1,174,410,16384,28377,2561878,7884239
13449000,1,175,548,21925,24351,6717440,11634570
13466000,1,176,663,26509,19260,12014900,13344348
13483000,1,177,748,29934,13328,17575467,12769380
13499000,1,178,801,32051,6813,22390632,9969344
13516000,1,179,819,32767,0,25672851,5457213
13533000,1,180,801,32051,-6813,26836173,0
13549000,1,181,748,29934,-13328,25672851,-5457213
13566000,1,182,663,26509,-19260,22390632,-9969344
13583000,1,183,548,21925,-24351,17575467,-12769380
13599000,1,184,410,16384,-28377,12014900,-13344348
13616000,1,185,253,10126,-31163,6717440,-11634570
13633000,1,186,86,3425,-32587,2561878,-7884239
13649000,1,187,-86,-3425,-32587,294550,-2802482
13666000,1,188,-253,-10126,-31163,294550,2802482
13683000,1,189,-410,-16383,-28377,2561878,7884239
13699000,1,190,-548,-21925,-24351,6717030,11634570
13716000,1,191,-663,-26509,-19260,12014900,13344348
13733000,1,192,-748,-29934,-13328,17575467,12769380
13749000,1,193,-801,-32051,-6813,22390632,9969344
13766000,1,194,-819,-32767,0,25672851,5457213
13783000,1,195,-801,-32051,6813,26836173,0
13799000,1,196,-748,-29934,13328,25672851,-5457213
13816000,1,197,-663,-26509,19260,22390632,-9969344
13833000,1,198,-548,-21925,24351,17575467,-12769380
13849000,1,199,-410,-16384,28377,12014900,-13344348
13866000,1,200,-253,-10126,31163,6717440,-11634570
13883000,1,201,-86,-3425,32587,2561878,-7884239
13899000,1,202,86,3425,32587,294550,-2802482
13916000,1,203,253,10126,31163,294550,2802482
