time_ps,epoch,sample_index,adc_data,lo_cos,lo_neg_sin,mix_i,mix_q
13933000,1,204,410,16384,28377,2561878,7884239
13949000,1,205,548,21925,24351,6717440,11634570
13966000,1,206,663,26509,19260,12014900,13344348
13983000,1,207,748,29934,13328,17575467,12769380
13999000,1,208,801,32051,6813,22390632,9969344
14016000,1,209,819,32767,0,25672851,5457213
14033000,1,210,801,32051,-6813,26836173,0
14049000,1,211,748,29934,-13328,25672851,-5457213
14066000,1,212,663,26509,-19260,22390632,-9969344
14083000,1,213,548,21925,-24351,17575467,-12769380
14099000,1,214,410,16384,-28377,12014900,-13344348
14116000,1,215,253,10126,-31163,6717440,-11634570
14133000,1,216,86,3425,-32587,2561878,-7884239
14149000,1,217,-86,-3425,-32587,294550,-2802482
14166000,1,218,-253,-10126,-31163,294550,2802482
14183000,1,219,-410,-16383,-28377,2561878,7884239
14199000,1,220,-548,-21925,-24351,6717030,11634570
14216000,1,221,-663,-26509,-19260,12014900,13344348
14233000,1,222,-748,-29934,-13328,17575467,12769380
14249000,1,223,-801,-32051,-6813,22390632,9969344
14266000,1,224,-819,-32767,0,25672851,5457213
14283000,1,225,-801,-32051,6813,26836173,0
14299000,1,226,-748,-29934,13328,25672851,-5457213
14316000,1,227,-663,-26509,19260,22390632,-9969344
14333000,1,228,-548,-21925,24351,17575467,-12769380
14349000,1,229,-410,-16384,28377,12014900,-13344348
14366000,1,230,-253,-10126,31163,6717440,-11634570
14383000,1,231,-86,-3425,32587,2561878,-7884239
14399000,1,232,86,3425,32587,294550,-2802482
14416000,1,233,253,10126,31163,294550,2802482
14433000,1,234,410,16384,28377,2561878,7884239
14449000,1,235,548,21925,24351,6717440,11634570
14466000,1,236,663,26509,19260,12014900,13344348
14483000,1,237,748,29934,13328,17575467,12769380
14499000,1,238,801,32051,6813,22390632,9969344
14516000,1,239,819,32767,0,25672851,5457213
14533000,1,240,801,32051,-6813,26836173,0
14549000,1,241,748,29934,-13328,25672851,-5457213
14566000,1,242,663,26509,-19260,22390632,-9969344
14583000,1,243,548,21925,-24351,17575467,-12769380
14599000,1,244,410,16384,-28377,12014900,-13344348
14616000,1,245,253,10126,-31163,6717440,-11634570
14633000,1,246,86,3425,-32587,2561878,-7884239
14649000,1,247,-86,-3425,-32587,294550,-2802482
14666000,1,248,-253,-10126,-31163,294550,2802482
14683000,1,249,-410,-16383,-28377,2561878,7884239
14699000,1,250,-548,-21925,-24351,6717030,11634570
14716000,1,251,-663,-26509,-19260,12014900,13344348
14733000,1,252,-748,-29934,-13328,17575467,12769380
14749000,1,253,-801,-32051,-6813,22390632,9969344
14766000,1,254,-819,-32767,0,25672851,5457213
14783000,1,255,-801,-32051,6813,26836173,0
14799000,1,256,-748,-29934,13328,25672851,-5457213
14816000,1,257,-663,-26509,19260,22390632,-9969344
14833000,1,258,-548,-21925,24351,17575467,-12769380
14849000,1,259,-410,-16384,28377,12014900,-13344348
14866000,1,260,-253,-10126,31163,6717440,-11634570
14883000,1,261,-86,-3425,32587,2561878,-7884239
14899000,1,262,86,3425,32587,294550,-2802482
14916000,1,263,253,10126,31163,294550,2802482
14933000,1,264,410,16384,28377,2561878,7884239
14949000,1,265,548,21925,24351,6717440,11634570
14966000,1,266,663,26509,19260,12014900,13344348
14983000,1,267,748,29934,13328,17575467,12769380
14999000,1,268,801,32051,6813,22390632,9969344
15016000,1,269,819,32767,0,25672851,5457213
15033000,1,270,801,32051,-6813,26836173,0
15049000,1,271,748,29934,-13328,25672851,-5457213
15066000,1,272,663,26509,-19260,22390632,-9969344
15083000,1,273,548,21925,-24351,17575467,-12769380
15099000,1,274,410,16384,-28377,12014900,-13344348
15116000,1,275,253,10126,-31163,6717440,-11634570
15133000,1,276,86,3425,-32587,2561878,-7884239
15149000,1,277,-86,-3425,-32587,294550,-2802482
15166000,1,278,-253,-10126,-31163,294550,2802482
15183000,1,279,-410,-16383,-28377,2561878,7884239
15199000,1,280,-548,-21925,-24351,6717030,11634570
15216000,1,281,-663,-26509,-19260,12014900,13344348
15233000,1,282,-748,-29934,-13328,17575467,12769380
15249000,1,283,-801,-32051,-6813,22390632,9969344
15266000,1,284,-819,-32767,0,25672851,5457213
15283000,1,285,-801,-32051,6813,26836173,0
15299000,1,286,-748,-29934,13328,25672851,-5457213
15316000,1,287,-663,-26509,19260,22390632,-9969344
15333000,1,288,-548,-21925,24351,17575467,-12769380
15349000,1,289,-410,-16384,28377,12014900,-13344348
15366000,1,290,-253,-10126,31163,6717440,-11634570
15383000,1,291,-86,-3425,32587,2561878,-7884239
15399000,1,292,86,3425,32587,294550,-2802482
15416000,1,293,253,10126,31163,294550,2802482
15433000,1,294,410,16384,28377,2561878,7884239
15449000,1,295,548,21925,24351,6717440,11634570
15466000,1,296,663,26509,19260,12014900,13344348
15483000,1,297,748,29934,13328,17575467,12769380
15499000,1,298,801,32051,6813,22390632,9969344
15516000,1,299,819,32767,0,25672851,5457213
15533000,1,300,801,32051,-6813,26836173,0
15549000,1,301,748,29934,-13328,25672851,-5457213
15566000,1,302,663,26509,-19260,22390632,-9969344
15583000,1,303,548,21925,-24351,17575467,-12769380
15599000,1,304,410,16384,-28377,12014900,-13344348
15616000,1,305,253,10126,-31163,6717440,-11634570
15633000,1,306,86,3425,-32587,2561878,-7884239
15649000,1,307,-86,-3425,-32587,294550,-2802482
15666000,1,308,-253,-10126,-31163,294550,2802482
15683000,1,309,-410,-16383,-28377,2561878,7884239
15699000,1,310,-548,-21925,-24351,6717030,11634570
15716000,1,311,-663,-26509,-19260,12014900,13344348
15733000,1,312,-748,-29934,-13328,17575467,12769380
15749000,1,313,-801,-32051,-6813,22390632,9969344
15766000,1,314,-819,-32767,0,25672851,5457213
15783000,1,315,-801,-32051,6813,26836173,0
15799000,1,316,-748,-29934,13328,25672851,-5457213
15816000,1,317,-663,-26509,19260,22390632,-9969344
15833000,1,318,-548,-21925,24351,17575467,-12769380
15849000,1,319,-410,-16384,28377,12014900,-13344348
15866000,1,320,-253,-10126,31163,6717440,-11634570
15883000,1,321,-86,-3425,32587,2561878,-7884239
15899000,1,322,86,3425,32587,294550,-2802482
15916000,1,323,253,10126,31163,294550,2802482
15933000,1,324,410,16384,28377,2561878,7884239
15949000,1,325,548,21925,24351,6717440,11634570
15966000,1,326,663,26509,19260,12014900,13344348
15983000,1,327,748,29934,13328,17575467,12769380
15999000,1,328,801,32051,6813,22390632,9969344
16016000,1,329,819,32767,0,25672851,5457213
16033000,1,330,801,32051,-6813,26836173,0
16049000,1,331,748,29934,-13328,25672851,-5457213
16066000,1,332,663,26509,-19260,22390632,-9969344
16083000,1,333,548,21925,-24351,17575467,-12769380
16099000,1,334,410,16384,-28377,12014900,-13344348
16116000,1,335,253,10126,-31163,6717440,-11634570
16133000,1,336,86,3425,-32587,2561878,-7884239
16149000,1,337,-86,-3425,-32587,294550,-2802482
16166000,1,338,-253,-10126,-31163,294550,2802482
16183000,1,339,-410,-16383,-28377,2561878,7884239
16199000,1,340,-548,-21925,-24351,6717030,11634570
16216000,1,341,-663,-26509,-19260,12014900,13344348
16233000,1,342,-748,-29934,-13328,17575467,12769380
16249000,1,343,-801,-32051,-6813,22390632,9969344
16266000,1,344,-819,-32767,0,25672851,5457213
16283000,1,345,-801,-32051,6813,26836173,0
16299000,1,346,-748,-29934,13328,25672851,-5457213
16316000,1,347,-663,-26509,19260,22390632,-9969344
16333000,1,348,-548,-21925,24351,17575467,-12769380
16349000,1,349,-410,-16384,28377,12014900,-13344348
16366000,1,350,-253,-10126,31163,6717440,-11634570
16383000,1,351,-86,-3425,32587,2561878,-7884239
16399000,1,352,86,3425,32587,294550,-2802482
16416000,1,353,253,10126,31163,294550,2802482
16433000,1,354,410,16384,28377,2561878,7884239
16449000,1,355,548,21925,24351,6717440,11634570
16466000,1,356,663,26509,19260,12014900,13344348
16483000,1,357,748,29934,13328,17575467,12769380
16499000,1,358,801,32051,6813,22390632,9969344
16516000,1,359,819,32767,0,25672851,5457213
16533000,1,360,801,32051,-6813,26836173,0
16549000,1,361,748,29934,-13328,25672851,-5457213
16566000,1,362,663,26509,-19260,22390632,-9969344
16583000,1,363,548,21925,-24351,17575467,-12769380
16599000,1,364,410,16384,-28377,12014900,-13344348
16616000,1,365,253,10126,-31163,6717440,-11634570
16633000,1,366,86,3425,-32587,2561878,-7884239
16649000,1,367,-86,-3425,-32587,294550,-2802482
16666000,1,368,-253,-10126,-31163,294550,2802482
16683000,1,369,-410,-16383,-28377,2561878,7884239
16699000,1,370,-548,-21925,-24351,6717030,11634570
16716000,1,371,-663,-26509,-19260,12014900,13344348
16733000,1,372,-748,-29934,-13328,17575467,12769380
16749000,1,373,-801,-32051,-6813,22390632,9969344
16766000,1,374,-819,-32767,0,25672851,5457213
16783000,1,375,-801,-32051,6813,26836173,0
16799000,1,376,-748,-29934,13328,25672851,-5457213
16816000,1,377,-663,-26509,19260,22390632,-9969344
16833000,1,378,-548,-21925,24351,17575467,-12769380
16849000,1,379,-410,-16384,28377,12014900,-13344348
16866000,1,380,-253,-10126,31163,6717440,-11634570
16883000,1,381,-86,-3425,32587,2561878,-7884239
16899000,1,382,86,3425,32587,294550,-2802482
16916000,1,383,253,10126,31163,294550,2802482
16933000,1,384,410,16384,28377,2561878,7884239
16949000,1,385,548,21925,24351,6717440,11634570
16966000,1,386,663,26509,19260,12014900,13344348
16983000,1,387,748,29934,13328,17575467,12769380
16999000,1,388,801,32051,6813,22390632,9969344
17016000,1,389,819,32767,0,25672851,5457213
17033000,1,390,801,32051,-6813,26836173,0
17049000,1,391,748,29934,-13328,25672851,-5457213
17066000,1,392,663,26509,-19260,22390632,-9969344
17083000,1,393,548,21925,-24351,17575467,-12769380
17099000,1,394,410,16384,-28377,12014900,-13344348
17116000,1,395,253,10126,-31163,6717440,-11634570
17133000,1,396,86,3425,-32587,2561878,-7884239
17149000,1,397,-86,-3425,-32587,294550,-2802482
17166000,1,398,-253,-10126,-31163,294550,2802482
17183000,1,399,-410,-16383,-28377,2561878,7884239
17199000,1,400,-548,-21925,-24351,6717030,11634570
17216000,1,401,-663,-26509,-19260,12014900,13344348
17233000,1,402,-748,-29934,-13328,17575467,12769380
17249000,1,403,-801,-32051,-6813,22390632,9969344
17266000,1,404,-819,-32767,0,25672851,5457213
17283000,1,405,-801,-32051,6813,26836173,0
17299000,1,406,-748,-29934,13328,25672851,-5457213
17316000,1,407,-663,-26509,19260,22390632,-9969344
17333000,1,408,-548,-21925,24351,17575467,-12769380
17349000,1,409,-410,-16384,28377,12014900,-13344348
17366000,1,410,-253,-10126,31163,6717440,-11634570
17383000,1,411,-86,-3425,32587,2561878,-7884239
17399000,1,412,86,3425,32587,294550,-2802482
17416000,1,413,253,10126,31163,294550,2802482
17433000,1,414,410,16384,28377,2561878,7884239
17449000,1,415,548,21925,24351,6717440,11634570
17466000,1,416,663,26509,19260,12014900,13344348
17483000,1,417,748,29934,13328,17575467,12769380
17499000,1,418,801,32051,6813,22390632,9969344
17516000,1,419,819,32767,0,25672851,5457213
17533000,1,420,801,32051,-6813,26836173,0
17549000,1,421,748,29934,-13328,25672851,-5457213
17566000,1,422,663,26509,-19260,22390632,-9969344
17583000,1,423,548,21925,-24351,17575467,-12769380
17599000,1,424,410,16384,-28377,12014900,-13344348
17616000,1,425,253,10126,-31163,6717440,-11634570
17633000,1,426,86,3425,-32587,2561878,-7884239
17649000,1,427,-86,-3425,-32587,294550,-2802482
17666000,1,428,-253,-10126,-31163,294550,2802482
17683000,1,429,-410,-16383,-28377,2561878,7884239
17699000,1,430,-548,-21925,-24351,6717030,11634570
17716000,1,431,-663,-26509,-19260,12014900,13344348
17733000,1,432,-748,-29934,-13328,17575467,12769380
17749000,1,433,-801,-32051,-6813,22390632,9969344
17766000,1,434,-819,-32767,0,25672851,5457213
17783000,1,435,-801,-32051,6813,26836173,0
17799000,1,436,-748,-29934,13328,25672851,-5457213
17816000,1,437,-663,-26509,19260,22390632,-9969344
17833000,1,438,-548,-21925,24351,17575467,-12769380
17849000,1,439,-410,-16384,28377,12014900,-13344348
17866000,1,440,-253,-10126,31163,6717440,-11634570
17883000,1,441,-86,-3425,32587,2561878,-7884239
17899000,1,442,86,3425,32587,294550,-2802482
17916000,1,443,253,10126,31163,294550,2802482
17933000,1,444,410,16384,28377,2561878,7884239
17949000,1,445,548,21925,24351,6717440,11634570
17966000,1,446,663,26509,19260,12014900,13344348
17983000,1,447,748,29934,13328,17575467,12769380
17999000,1,448,801,32051,6813,22390632,9969344
18016000,1,449,819,32767,0,25672851,5457213
18033000,1,450,801,32051,-6813,26836173,0
18049000,1,451,748,29934,-13328,25672851,-5457213
18066000,1,452,663,26509,-19260,22390632,-9969344
18083000,1,453,548,21925,-24351,17575467,-12769380
18099000,1,454,410,16384,-28377,12014900,-13344348
18116000,1,455,253,10126,-31163,6717440,-11634570
18133000,1,456,86,3425,-32587,2561878,-7884239
18149000,1,457,-86,-3425,-32587,294550,-2802482
18166000,1,458,-253,-10126,-31163,294550,2802482
18183000,1,459,-410,-16383,-28377,2561878,7884239
18199000,1,460,-548,-21925,-24351,6717030,11634570
18216000,1,461,-663,-26509,-19260,12014900,13344348
18233000,1,462,-748,-29934,-13328,17575467,12769380
18249000,1,463,-801,-32051,-6813,22390632,9969344
18266000,1,464,-819,-32767,0,25672851,5457213
18283000,1,465,-801,-32051,6813,26836173,0
18299000,1,466,-748,-29934,13328,25672851,-5457213
18316000,1,467,-663,-26509,19260,22390632,-9969344
18333000,1,468,-548,-21925,24351,17575467,-12769380
18349000,1,469,-410,-16384,28377,12014900,-13344348
18366000,1,470,-253,-10126,31163,6717440,-11634570
18383000,1,471,-86,-3425,32587,2561878,-7884239
18399000,1,472,86,3425,32587,294550,-2802482
18416000,1,473,253,10126,31163,294550,2802482
18433000,1,474,410,16384,28377,2561878,7884239
18449000,1,475,548,21925,24351,6717440,11634570
18466000,1,476,663,26509,19260,12014900,13344348
18483000,1,477,748,29934,13328,17575467,12769380
18499000,1,478,801,32051,6813,22390632,9969344
18516000,1,479,819,32767,0,25672851,5457213
18533000,1,480,801,32051,-6813,26836173,0
18549000,1,481,748,29934,-13328,25672851,-5457213
18566000,1,482,663,26509,-19260,22390632,-9969344
18583000,1,483,548,21925,-24351,17575467,-12769380
18599000,1,484,410,16384,-28377,12014900,-13344348
18616000,1,485,253,10126,-31163,6717440,-11634570
18633000,1,486,86,3425,-32587,2561878,-7884239
18649000,1,487,-86,-3425,-32587,294550,-2802482
18666000,1,488,-253,-10126,-31163,294550,2802482
18683000,1,489,-410,-16383,-28377,2561878,7884239
18699000,1,490,-548,-21925,-24351,6717030,11634570
18716000,1,491,-663,-26509,-19260,12014900,13344348
18733000,1,492,-748,-29934,-13328,17575467,12769380
18749000,1,493,-801,-32051,-6813,22390632,9969344
18766000,1,494,-819,-32767,0,25672851,5457213
18783000,1,495,-801,-32051,6813,26836173,0
18799000,1,496,-748,-29934,13328,25672851,-5457213
18816000,1,497,-663,-26509,19260,22390632,-9969344
18833000,1,498,-548,-21925,24351,17575467,-12769380
18849000,1,499,-410,-16384,28377,12014900,-13344348
18866000,1,500,-253,-10126,31163,6717440,-11634570
18883000,1,501,-86,-3425,32587,2561878,-7884239
18899000,1,502,86,3425,32587,294550,-2802482
18916000,1,503,253,10126,31163,294550,2802482
18933000,1,504,410,16384,28377,2561878,7884239
18949000,1,505,548,21925,24351,6717440,11634570
18966000,1,506,663,26509,19260,12014900,13344348
18983000,1,507,748,29934,13328,17575467,12769380
18999000,1,508,801,32051,6813,22390632,9969344
19016000,1,509,819,32767,0,25672851,5457213
19033000,1,510,801,32051,-6813,26836173,0
19049000,1,511,748,29934,-13328,25672851,-5457213
19066000,1,512,663,26509,-19260,22390632,-9969344
19083000,1,513,548,21925,-24351,17575467,-12769380
19099000,1,514,410,16384,-28377,12014900,-13344348
19116000,1,515,253,10126,-31163,6717440,-11634570
19133000,1,516,86,3425,-32587,2561878,-7884239
19149000,1,517,-86,-3425,-32587,294550,-2802482
19166000,1,518,-253,-10126,-31163,294550,2802482
19183000,1,519,-410,-16383,-28377,2561878,7884239
19199000,1,520,-548,-21925,-24351,6717030,11634570
19216000,1,521,-663,-26509,-19260,12014900,13344348
19233000,1,522,-748,-29934,-13328,17575467,12769380
19249000,1,523,-801,-32051,-6813,22390632,9969344
19266000,1,524,-819,-32767,0,25672851,5457213
19283000,1,525,-801,-32051,6813,26836173,0
19299000,1,526,-748,-29934,13328,25672851,-5457213
19316000,1,527,-663,-26509,19260,22390632,-9969344
19333000,1,528,-548,-21925,24351,17575467,-12769380
19349000,1,529,-410,-16384,28377,12014900,-13344348
19366000,1,530,-253,-10126,31163,6717440,-11634570
19383000,1,531,-86,-3425,32587,2561878,-7884239
19399000,1,532,86,3425,32587,294550,-2802482
19416000,1,533,253,10126,31163,294550,2802482
19433000,1,534,410,16384,28377,2561878,7884239
19449000,1,535,548,21925,24351,6717440,11634570
19466000,1,536,663,26509,19260,12014900,13344348
19483000,1,537,748,29934,13328,17575467,12769380
19499000,1,538,801,32051,6813,22390632,9969344
19516000,1,539,819,32767,0,25672851,5457213
19533000,1,540,801,32051,-6813,26836173,0
19549000,1,541,748,29934,-13328,25672851,-5457213
19566000,1,542,663,26509,-19260,22390632,-9969344
19583000,1,543,548,21925,-24351,17575467,-12769380
19599000,1,544,410,16384,-28377,12014900,-13344348
19616000,1,545,253,10126,-31163,6717440,-11634570
19633000,1,546,86,3425,-32587,2561878,-7884239
19649000,1,547,-86,-3425,-32587,294550,-2802482
19666000,1,548,-253,-10126,-31163,294550,2802482
19683000,1,549,-410,-16383,-28377,2561878,7884239
19699000,1,550,-548,-21925,-24351,6717030,11634570
19716000,1,551,-663,-26509,-19260,12014900,13344348
19733000,1,552,-748,-29934,-13328,17575467,12769380
19749000,1,553,-801,-32051,-6813,22390632,9969344
19766000,1,554,-819,-32767,0,25672851,5457213
19783000,1,555,-801,-32051,6813,26836173,0
19799000,1,556,-748,-29934,13328,25672851,-5457213
19816000,1,557,-663,-26509,19260,22390632,-9969344
19833000,1,558,-548,-21925,24351,17575467,-12769380
19849000,1,559,-410,-16384,28377,12014900,-13344348
19866000,1,560,-253,-10126,31163,6717440,-11634570
19883000,1,561,-86,-3425,32587,2561878,-7884239
19899000,1,562,86,3425,32587,294550,-2802482
19916000,1,563,253,10126,31163,294550,2802482
19933000,1,564,410,16384,28377,2561878,7884239
19949000,1,565,548,21925,24351,6717440,11634570
19966000,1,566,663,26509,19260,12014900,13344348
19983000,1,567,748,29934,13328,17575467,12769380
19999000,1,568,801,32051,6813,22390632,9969344
20016000,1,569,819,32767,0,25672851,5457213
20033000,1,570,801,32051,-6813,26836173,0
20049000,1,571,748,29934,-13328,25672851,-5457213
20066000,1,572,663,26509,-19260,22390632,-9969344
20083000,1,573,548,21925,-24351,17575467,-12769380
20099000,1,574,410,16384,-28377,12014900,-13344348
20116000,1,575,253,10126,-31163,6717440,-11634570
20133000,1,576,86,3425,-32587,2561878,-7884239
20149000,1,577,-86,-3425,-32587,294550,-2802482
20166000,1,578,-253,-10126,-31163,294550,2802482
20183000,1,579,-410,-16383,-28377,2561878,7884239
20199000,1,580,-548,-21925,-24351,6717030,11634570
20216000,1,581,-663,-26509,-19260,12014900,13344348
20233000,1,582,-748,-29934,-13328,17575467,12769380
20249000,1,583,-801,-32051,-6813,22390632,9969344
20266000,1,584,-819,-32767,0,25672851,5457213
20283000,1,585,-801,-32051,6813,26836173,0
20299000,1,586,-748,-29934,13328,25672851,-5457213
20316000,1,587,-663,-26509,19260,22390632,-9969344
20333000,1,588,-548,-21925,24351,17575467,-12769380
20349000,1,589,-410,-16384,28377,12014900,-13344348
20366000,1,590,-253,-10126,31163,6717440,-11634570
20383000,1,591,-86,-3425,32587,2561878,-7884239
20399000,1,592,86,3425,32587,294550,-2802482
20416000,1,593,253,10126,31163,294550,2802482
20433000,1,594,410,16384,28377,2561878,7884239
20449000,1,595,548,21925,24351,6717440,11634570
20466000,1,596,663,26509,19260,12014900,13344348
20483000,1,597,748,29934,13328,17575467,12769380
20499000,1,598,801,32051,6813,22390632,9969344
20516000,1,599,819,32767,0,25672851,5457213
